id,course_id,document_id,question_number,internal_id,section,stem,question_type,type,options,answer,answer_choice,answer_text,explanation,difficulty,difficulty_level,unit_tag,tags,classification,source_mapping,page_number,position,embedding,ai_generated,provenance_chunk_ids,confidence,needs_review,parsing_metadata,reviewed_at,reviewed_by,created_at,updated_at,exam,canonical_id,test_code,section_code,source_type,competencies,version
4654e042-cd50-4daa-b026-e43c705c5c0f,,,,b86123af,Math,"Hiro and Sofia purchased shirts and pants from a store. The price of each shirt purchased was the same and the price of each pair of pants purchased was the same. Hiro purchased 4 shirts and 2 pairs of pants for $86, and Sofia purchased 3 shirts and 5 pairs of pants for $166. Which of the following systems of linear equations represents the situation, if x represents the price, in dollars, of each shirt and y represents the price, in dollars, of each pair of pants?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. Hiro purchased 4 shirts and each shirt cost x dollars, so he spent a total of 4x dollars on shirts. Likewise, Hiro purchased 2 pairs of pants, and each pair of pants cost y dollars, so he spent a total of 2y dollars on pants. Therefore, the total amount that Hiro spent was 4x + 2y. Since Hiro spent $86 in total, this can be modeled by the equation 4x + 2y = 86. Using the same reasoning, Sofia bought 3 shirts at x dollars each and 5 pairs of pants at y dollars each, so she spent a total of 3x + 5y dollars on shirts and pants. Since Sofia spent $166 in total, this can be modeled by the equation 3x + 5y = 166. Assessment SAT Test Math Domain Algebra Skill Systems of two linear equations in two variables DifficultyStandard ID 1A.2(G)1A.2(I)1A.3.(F) 1A.3.(G)1A.5.(C)CCRS.II.C.1 CCRS.II.C.2CCRS.II.C.3CCRS.II.D.1 CCRS.II.D.2CCRS.VII.B.1 Choice B is incorrect and may be the result of switching the number of shirts Sofia purchased with the number of pairs of pants Hiro purchased. Choice C is incorrect and may be the result of switching the total price each person paid. Choice D is incorrect and may be the result of switching the total price each person paid as well as switching the number of shirts Sofia purchased with the number of pairs of pants Hiro purchased.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""b86123af""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:12.938858+00,SAT,,SAT,M,,,1
bfcc4889-3994-4dac-8258-3c1a5b4e547d,,,,cfe67646,Math,The point in the xy-plane is a solution to which of the following systems of inequalities?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. The given point, , is located in the first quadrant in the xy-plane. The system of inequalities in choice A represents all the points in the first quadrant in the xy-plane. Therefore, is a solution to the system of inequalities in choice A. Alternate approach: Substituting for in the first inequality in choice A, , yields , which is true. Substituting for in the second inequality in choice A, , yields , which is true. Since the coordinates of the point make the inequalities and true, the point is a solution to the system of inequalities consisting of and . Choice B is incorrect. This system of inequalities represents all the points in the fourth quadrant, not the first quadrant, in the xy-plane. Assessment SAT Test Math Domain Algebra Skill Linear inequalities in one or two variables DifficultyStandard ID 1A.2(H)1A.3.(D)1A.3.(H) 1A.5.(B)2A.3(E)2A.3(F) 2A.3(G)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1 Choice C is incorrect. This system of inequalities represents all the points in the second quadrant, not the first quadrant, in the xy-plane. Choice D is incorrect. This system of inequalities represents all the points in the third quadrant, not the first quadrant, in the xy-plane.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""cfe67646""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:12.441719+00,SAT,,SAT,M,,,1
7ec039af-455d-45d5-95f8-db61f9cd402f,,,,520c8177,Math,"A veterinarian recommends that each day a certain rabbit should eat calories per pound of the rabbit’s weight, plus an additional calories. Which equation represents this situation, where is the total number of calories the veterinarian recommends the rabbit should eat each day if the rabbit’s weight is pounds?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",D,D,,"Choice D is correct. It’s given that a veterinarian recommends that each day the rabbit should eat calories per pound of the rabbit’s weight, plus an additional calories. If the rabbit’s weight is pounds, then multiplying calories per pound by the rabbit’s weight, pounds, yields calories. Adding the additional calories that the rabbit should eat each day yields calories. It’s given that is the total number of calories the veterinarian recommends the rabbit should eat each day if the rabbit’s weight is pounds. Therefore, this situation can be represented by the equation . Choice A is incorrect. This equation represents a situation where a veterinarian recommends that each day the rabbit should eat calories per pound of the rabbit’s weight. Choice B is incorrect. This equation represents a situation where a veterinarian recommends that each day the rabbit should eat , or , calories per pound of the rabbit’s weight. Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1 Choice C is incorrect. This equation represents a situation where a veterinarian recommends that each day the rabbit should eat calories per pound of the rabbit’s weight, plus an additional calories.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""520c8177""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:14.43659+00,SAT,,SAT,M,,,1
4495452d-0316-4a4c-8f76-64a667420e1b,,,,4becad44,Math,One of the two equations in a system of linear equations is given. The system has no solution. Which equation could be the second equation in this system?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. A system of two linear equations in two variables, and , has no solution when the lines in the xy-plane representing the equations are parallel and distinct. Two lines are parallel and distinct if their slopes are the same and their y- intercepts are different. The slope of the graph of the given equation, , in the xy-plane can be found by rewriting the equation in the form , where is the slope of the graph and is the y-intercept. Adding to each side of the given equation yields . Dividing each side of this equation by yields , or . It follows that the slope of the graph of the given equation is and the y-intercept is . Therefore, the graph of the second equation in the system must also have a slope of , but must not have a y-intercept of . Multiplying each side of the equation given in choice B by yields , or . It follows that the graph representing the equation in choice B has a slope of and a y-intercept of . Since the slopes of the graphs of the two equations are equal and the y-intercepts of the graphs of the two equations are different, the equation in choice B could be the second equation in the system. Choice A is incorrect. This equation can be rewritten as . It follows that the graph of this equation has a slope of , so the system consisting of this equation and the given equation has exactly one solution, rather than no solution. Assessment SAT Test Math Domain Algebra Skill Systems of two linear equations in two variables DifficultyStandard ID 1A.2(G)1A.2(I)1A.3.(F) 1A.3.(G)1A.5.(C)CCRS.II.C.1 CCRS.II.C.2CCRS.II.C.3CCRS.II.D.1 CCRS.II.D.2CCRS.VII.B.1 Choice C is incorrect. This equation can be rewritten as . It follows that the graph of this equation has a slope of and a y-intercept of , so the system consisting of this equation and the given equation has infinitely many solutions, rather than no solution. Choice D is incorrect. This equation can be rewritten as . It follows that the graph of this equation has a slope of , so the system consisting of this equation and the given equation has exactly one solution, rather than no solution.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""4becad44""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:14.642863+00,SAT,,SAT,M,,,1
98ad4a2d-388d-456b-8135-385b557d9d00,,,,baca4a4c,Math,Which equation has the same solution as the given equation?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. Dividing each side of the given equation by yields , or . Therefore, the equation is equivalent to the given equation and has the same solution. Choice B is incorrect. This equation is equivalent to , not . Choice C is incorrect. Distributing on the left-hand side of the given equation yields , not . Choice D is incorrect. Distributing on the left-hand side of the given equation yields , not .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""baca4a4c""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:12.645051+00,SAT,,SAT,M,,,1
7167637e-36e7-4d1c-983f-1926d0663c0c,,,,b0fc3166,Math,The graph of a system of linear equations is shown. What is the solution to the system?,fr,fr,,,,,"Choice C is correct. The solution to this system of linear equations is represented by the point that lies on both lines shown, or the point of intersection of the two lines. According to the graph, the point of intersection occurs when and , or at the point . Therefore, the solution to the system is . Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""b0fc3166""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:12.004606+00,SAT,,SAT,M,,,1
8625262f-bc08-4c92-8652-4d49a15e6c54,,,,ee846db7,Math,"A store sells two different-sized containers of a certain Greek yogurt. The store’s sales of this Greek yogurt totaled dollars last month. The equation represents this situation, where is the number of smaller containers sold and is the number of larger containers sold. According to the equation, which of the following represents the price, in dollars, of each smaller container?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. It's given that the store's sales of a certain Greek yogurt totaled dollars last month. It's also given that the equation represents this situation, where is the number of smaller containers sold and is the number of larger containers sold. Since represents the number of smaller containers of yogurt sold, the expression represents the total sales, in dollars, from smaller containers of yogurt. This means that smaller containers of yogurt were sold at a price of dollars each. Therefore, according to the equation, represents the price, in dollars, of each smaller container. Choice B is incorrect. This expression represents the total sales, in dollars, from selling larger containers of yogurt. Choice C is incorrect. This value represents the price, in dollars, of each larger container of yogurt. Choice D is incorrect. This expression represents the total sales, in dollars, from selling smaller containers of yogurt. Assessment SAT Test Math Domain Algebra Skill Linear equations in two variables DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(E) 1A.2(F)1A.2(G)1A.3.(A) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1G.2.(B) G.2.(C)",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""ee846db7""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:12.734948+00,SAT,,SAT,M,,,1
b4836263-4f78-4b1d-a990-71f5ed747ac6,,,,db422e7f,Math,Line is defined by . Line is perpendicular to line in the xy-plane. What is the slope of line ?,fr,fr,,.5,,.5,"The correct answer is . For an equation in slope-intercept form , represents the slope of the line in the xy- plane defined by this equation. It's given that line is defined by . Subtracting from both sides of this equation yields . Dividing both sides of this equation by yields , or . Thus, the slope of line is . If line is perpendicular to line , then the slope of line is the negative reciprocal of the slope of line . The negative reciprocal of is . Note that 1/2 and .5 are examples of ways to enter a correct answer.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""db422e7f""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:11.804889+00,SAT,,SAT,M,,,1
1c0fda18-5798-45e6-bb65-822eee4430aa,,,,9b886541,Math,"If , what is the value of ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",D,D,,"Choice D is correct. It's given that . Adding to both sides of this equation yields . Adding to both sides of this equation yields . Therefore, the value of is . Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect. This is the value of , not . Choice C is incorrect and may result from conceptual or calculation errors.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""9b886541""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:11.895609+00,SAT,,SAT,M,,,1
c9559911-01ab-4761-948e-78cfb0ec3456,,,,bd9eb2b5,Math,The function is defined by . For what value of does ?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. Substituting for in the given function yields . Dividing each side of this equation by yields . Therefore, when the value of is . Choice A is incorrect. This is the value of for which , not . Choice C is incorrect. This is the value of for which , not . Choice D is incorrect. This is the value of for which , not .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""bd9eb2b5""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:15.902108+00,SAT,,SAT,M,,,1
604e241b-dba2-4c0a-82c5-09f94543dca1,,,,097e10f5,Math,What value of satisfies the equation ?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. Subtracting from both sides of the given equation yields . Dividing both sides of this equation by yields . Therefore, the value of that satisfies the equation is . Choice B is incorrect. This value of satisfies the equation . Choice C is incorrect. This value of satisfies the equation . Choice D is incorrect. This value of satisfies the equation .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""097e10f5""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:13.789814+00,SAT,,SAT,M,,,1
8002f5ae-5741-4d18-8fee-a7a95d8deb6f,,,,38bf4e04,Math,"A factory makes -inch, -inch, and -inch concrete screws. During a certain day, the number of -inch concrete screws that the factory makes is times the number of -inch concrete screws, and the number of -inch concrete screws is . During this day, the factory makes concrete screws total. Which equation represents this situation?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",D,D,,"Choice D is correct. It's given that during a certain day at a factory, the number of -inch concrete screws the factory makes is and the number of -inch concrete screws the factory makes is . It's also given that during this day the number of - inch concrete screws the factory makes is times the number of -inch concrete screws, or . Therefore, the total number of -inch, -inch, and -inch concrete screws is , or . It's given that during this day, the factory makes concrete screws total. Thus, the equation represents this situation. Choice A is incorrect. This equation represents a situation where the total length, in inches, of all the concrete screws, rather than the total number of concrete screws, is . Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This equation represents a situation where the total number of -inch concrete screws and -inch concrete screws, not including the -inch concrete screws, is .",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""38bf4e04""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:11.04261+00,SAT,,SAT,M,,,1
ab49255e-55f8-47ab-bcb4-caf40459e6cb,,,,edc1b7b7,Math,The solution to the given system of equations is . What is the value of ?,fr,fr,,3,,3,"The correct answer is . Adding the second equation to the first equation in the given system of equations yields , or . Dividing both sides of this equation by yields . Substituting for in the first equation, , yields, or . Subtracting from both sides of this equation yields . Dividing both sides of this equation by yields . Substituting for and for in the expression yields , or . Therefore, the value of is .",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""edc1b7b7""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:15.282531+00,SAT,,SAT,M,,,1
9da61ccd-fe46-4799-8b09-b19457a03503,,,,ac472881,Math,"In the given equation, and are constants, and . If the equation has infinitely many solutions, what is the value of ?",fr,fr,,403,,403,"The correct answer is . For a linear equation in one variable to have infinitely many solutions, the coefficients of the variable must be equal on both sides of the equation and the constant terms must also be equal on both sides of the equation. The given equation can be rewritten as , or . Applying the distributive property to the right-hand side of this equation yields . For this equation to have infinitely many solutions, the coefficients of must be equal, so it follows that . Additionally, the constant terms must be equal, which means . Substituting for in this equation yields , or . Adding to both sides of this equation yields . Adding to both sides of this equation yields . Multiplying both sides of this equation by yields . Therefore, if the equation has infinitely many solutions, the value of is .",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""ac472881""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:15.693865+00,SAT,,SAT,M,,,1
7271163a-52c6-40ca-b174-c0526e08b7b1,,,,7fac16fb,Math,The function is defined by . What is the value of ?,fr,fr,,69,,69,"The correct answer is . The value of can be found by evaluating the function for . Substituting for in this function yields , or . Therefore, the value of is .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""7fac16fb""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:16.014306+00,SAT,,SAT,M,,,1
170e7436-dad0-49f3-81f3-06000b17bc46,,,,45cfb9de,Math,"Adam’s school is a 20-minute walk or a 5-minute bus ride away from his house. The bus runs once every 30 minutes, and the number of minutes, w, that Adam waits for the bus varies between 0 and 30. Which of the following inequalities gives the values of w for which it would be faster for Adam to walk to school?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",D,D,,"Choice D is correct. It is given that w is the number of minutes that Adam waits for the bus. The total time it takes Adam to get to school on a day he takes the bus is the sum of the minutes, w, he waits for the bus and the 5 minutes the bus ride takes; thus, this time, in minutes, is w + 5. It is also given that the total amount of time it takes Adam to get to school on a day that he walks is 20 minutes. Therefore, w + 5 > 20 gives the values of w for which it would be faster for Adam to walk to school. Choices A and B are incorrect because w – 5 is not the total length of time for Adam to wait for and then take the bus to school. Choice C is incorrect because the inequality should be true when walking 20 minutes is faster than the time it takes Adam to wait for and ride the bus, not less.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""45cfb9de""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:11.398894+00,SAT,,SAT,M,,,1
dab75889-d511-4f6c-9343-e942965beac5,,,,3d1070c9,Math,The function is defined by . What is the value of when ?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",C,C,,"Choice C is correct. It’s given that the function is defined by . Substituting for in this equation yields , which is equivalent to , or . Therefore, the value of is when . Choice A is incorrect. This is the value of , not . Choice B is incorrect. This is the value of , not . Choice D is incorrect. This is the value of , not .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""3d1070c9""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:15.485636+00,SAT,,SAT,M,,,1
8d107ae9-5cca-43d4-a225-af113c8954bb,,,,06fc1726,Math,"If f is the function defined by , what is the value of ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""3""}, {""key"": ""D"", ""text"": ""9""}]",C,C,,"Choice C is correct. If , then . Choice A is incorrect and may result from not multiplying x by 2 in the numerator. Choice B is incorrect and may result from dividing 2x by 3 and then subtracting 1. Choice D is incorrect and may result from evaluating only the numerator 2x – 1.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""06fc1726""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:11.285718+00,SAT,,SAT,M,,,1
fab2f356-64ed-4ae5-b47f-4210971eceda,,,,cb8f449f,Math,"The system of equations above has solution (x, y). What is the value of x ?",mc,mc,"[{""key"": ""A"", ""text"": ""3""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""4""}, {""key"": ""D"", ""text"": ""6""}]",D,D,,"Choice D is correct. Adding the corresponding sides of the two equations eliminates y and yields , as shown. Assessment SAT Test Math Domain Algebra Skill Systems of two linear equations in two variables DifficultyStandard ID 1A.2(G)1A.2(I)1A.3.(F) 1A.3.(G)1A.5.(C)CCRS.II.C.1 CCRS.II.C.2CCRS.II.C.3CCRS.II.D.1 CCRS.II.D.2CCRS.VII.B.1 If (x, y) is a solution to the system, then (x, y) satisfies both equations in the system and any equation derived from them. Therefore, . Choices A, B, and C are incorrect and may be the result of errors when solving the system.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""cb8f449f""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:14.547526+00,SAT,,SAT,M,,,1
7c314d41-28c1-4b92-bc2a-91ccf89b1ea7,,,,05417146,Math,What value of is the solution to the given equation?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. Subtracting from each side of the given equation yields . Therefore, the value of that is the solution to the given equation is . Choice A is incorrect. This is the value of that is the solution to the equation , not . Choice C is incorrect. This is the value of that is the solution to the equation , not . Choice D is incorrect and may result from conceptual or calculation errors.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""05417146""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:11.168477+00,SAT,,SAT,M,,,1
9ff124f2-5291-4b9d-8655-0d59f417e2f1,,,,3a3b95df,Math,"The equation shown gives the estimated amount of diesel , in gallons, that remains in the gas tank of a truck after being driven miles, where . What is the estimated amount of diesel, in gallons, that remains in the gas tank of the truck when ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. It’s given that the equation gives the estimated amount of diesel , in gallons, that remains in the gas tank of the truck after being driven miles. Substituting for in the given equation yields , which is equivalent to , or . Therefore, the estimated amount of diesel that remains in the gas tank of the truck when is gallons. Choice A is incorrect. This is the estimated amount of diesel, in gallons, that will remain in the gas tank of the truck when , not when . Choice C is incorrect. This is the estimated amount of diesel, in gallons, that will remain in the gas tank of the truck when , not when . Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1 Choice D is incorrect. This is the estimated amount of diesel, in gallons, that will remain in the gas tank of the truck when , not when .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""3a3b95df""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:10.837566+00,SAT,,SAT,M,,,1
15f54495-1344-48e8-9abf-bfbe714e78f2,,,,f5563c26,Math,The solution to the given system of equations is . What is the value of ?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. According to the first equation in the given system, . Substituting for in the second equation in the given system yields , or . Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This is the value of , not . Choice D is incorrect and may result from conceptual or calculation errors.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""f5563c26""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:10.949876+00,SAT,,SAT,M,,,1
fb177f7c-7799-456c-997e-573c3eb8bfdf,,,,84664a7c,Math,"The front of a roller-coaster car is at the bottom of a hill and is 15 feet above the ground. If the front of the roller-coaster car rises at a constant rate of 8 feet per second, which of the following equations gives the height h, in feet, of the front of the roller-coaster car s seconds after it starts up the hill?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. It’s given that the front of the roller-coaster car starts rising when it’s 15 feet above the ground. This initial height of 15 feet can be represented by a constant term, 15, in an equation. Each second, the front of the roller-coaster car rises 8 feet, which can be represented by 8s. Thus, the equation gives the height, in feet, of the front of the roller-coaster car s seconds after it starts up the hill. Choices B and C are incorrect and may result from conceptual errors in creating a linear equation. Choice D is incorrect and may result from switching the rate at which the roller-coaster car rises with its initial height. Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""84664a7c""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:12.095582+00,SAT,,SAT,M,,,1
